channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,
0,16,-2750,0,25000000,39494416,977879.25,50.437366,-2805.264568,24570569.13,477922.24,1,10,500,0,25000000,16682245,-186885.8906,42.893387,626.390542,26399003.02,477922.24,2,3,750,0,25000000,-43072376,-432137.0625,51.126095,754.976878,23452013.09,477922.24,3,23,-500,0,25000000,-49059256,-1018.453125,51.578613,-447.110428,22572060.95,477922.24,4,19,2750,0,25000000,-33369660,894671.9375,47.681522,2608.898248,24643883.89,477922.24,5,6,-500,0,25000000,34790144,-106938.4531,49.870056,-532.235554,24383634.97,477922.24,6,7,1750,0,25000000,-33664516,220376.5938,47.960167,1852.505617,25148473.52,477922.24,7,13,1750,0,25000000,-46896528,81983.91406,51.031361,1827.500434,23193136.87,477921.24, 
0,16,-2750,0,25000000,39494416,977879.25,50.437366,-2805.264568,24570569.13,477922.24,1,10,500,0,25000000,16682245,-186885.8906,42.893387,626.390542,26399003.02,477922.24,2,3,750,0,25000000,-43072376,-432137.0625,51.126095,754.976878,23452013.09,477922.24,3,23,-500,0,25000000,-49059256,-1018.453125,51.578613,-447.110428,22572060.95,477922.24,4,19,2750,0,25000000,-33369660,894671.9375,47.681522,2608.898248,24643883.89,477922.24,5,6,-500,0,25000000,34790144,-106938.4531,49.870056,-532.235554,24383634.97,477922.24,6,7,1750,0,25000000,-33664516,220376.5938,47.960167,1852.505617,25148473.52,477922.24,7,13,1750,0,25000000,-46734580,-604877.4375,51.998714,1829.08819,23192787.62,477922.24, 
0,16,-2750,0,25000000,-39469424,-21184.78125,50.014996,-2808.73976,24571103.41,477923.24,1,10,500,0,25000000,16682245,-186885.8906,42.893387,626.390542,26399003.02,477922.24,2,3,750,0,25000000,-43072376,-432137.0625,51.126095,754.976878,23452013.09,477922.24,3,23,-500,0,25000000,-49059256,-1018.453125,51.578613,-447.110428,22572060.95,477922.24,4,19,2750,0,25000000,-33369660,894671.9375,47.681522,2608.898248,24643883.89,477922.24,5,6,-500,0,25000000,34790144,-106938.4531,49.870056,-532.235554,24383634.97,477922.24,6,7,1750,0,25000000,-33664516,220376.5938,47.960167,1852.505617,25148473.52,477922.24,7,13,1750,0,25000000,-46734580,-604877.4375,51.998714,1829.08819,23192787.62,477922.24, 
0,16,-2750,0,25000000,-39469424,-21184.78125,50.014996,-2808.73976,24571103.41,477923.24,1,10,500,0,25000000,-16761613,-285820.6875,43.339451,624.946718,26398885.72,477923.24,2,3,750,0,25000000,-43072376,-432137.0625,51.126095,754.976878,23452013.09,477922.24,3,23,-500,0,25000000,-49059256,-1018.453125,51.578613,-447.110428,22572060.95,477922.24,4,19,2750,0,25000000,-33369660,894671.9375,47.681522,2608.898248,24643883.89,477922.24,5,6,-500,0,25000000,34790144,-106938.4531,49.870056,-532.235554,24383634.97,477922.24,6,7,1750,0,25000000,-33664516,220376.5938,47.960167,1852.505617,25148473.52,477922.24,7,13,1750,0,25000000,-46734580,-604877.4375,51.998714,1829.08819,23192787.62,477922.24, 
0,16,-2750,0,25000000,-39469424,-21184.78125,50.014996,-2808.73976,24571103.41,477923.24,1,10,500,0,25000000,-16761613,-285820.6875,43.339451,624.946718,26398885.72,477923.24,2,3,750,0,25000000,43717840,53208.35938,51.271229,753.028669,23451868.74,477923.24,3,23,-500,0,25000000,-49059256,-1018.453125,51.578613,-447.110428,22572060.95,477922.24,4,19,2750,0,25000000,-33369660,894671.9375,47.681522,2608.898248,24643883.89,477922.24,5,6,-500,0,25000000,34790144,-106938.4531,49.870056,-532.235554,24383634.97,477922.24,6,7,1750,0,25000000,-33664516,220376.5938,47.960167,1852.505617,25148473.52,477922.24,7,13,1750,0,25000000,-46734580,-604877.4375,51.998714,1829.08819,23192787.62,477922.24, 
0,16,-2750,0,25000000,-39469424,-21184.78125,50.014996,-2808.73976,24571103.41,477923.24,1,10,500,0,25000000,-16761613,-285820.6875,43.339451,624.946718,26398885.72,477923.24,2,3,750,0,25000000,43717840,53208.35938,51.271229,753.028669,23451868.74,477923.24,3,23,-500,0,25000000,48546376,-194955.0625,52.329689,-448.424831,22572145.16,477923.24,4,19,2750,0,25000000,-33369660,894671.9375,47.681522,2608.898248,24643883.89,477922.24,5,6,-500,0,25000000,34790144,-106938.4531,49.870056,-532.235554,24383634.97,477922.24,6,7,1750,0,25000000,-33664516,220376.5938,47.960167,1852.505617,25148473.52,477922.24,7,13,1750,0,25000000,-46734580,-604877.4375,51.998714,1829.08819,23192787.62,477922.24, 
0,16,-2750,0,25000000,-39469424,-21184.78125,50.014996,-2808.73976,24571103.41,477923.24,1,10,500,0,25000000,-16761613,-285820.6875,43.339451,624.946718,26398885.72,477923.24,2,3,750,0,25000000,43717840,53208.35938,51.271229,753.028669,23451868.74,477923.24,3,23,-500,0,25000000,48546376,-194955.0625,52.329689,-448.424831,22572145.16,477923.24,4,19,2750,0,25000000,33239272,-208399.7031,48.345814,2605.264582,24643384.98,477923.24,5,6,-500,0,25000000,34790144,-106938.4531,49.870056,-532.235554,24383634.97,477922.24,6,7,1750,0,25000000,-33664516,220376.5938,47.960167,1852.505617,25148473.52,477922.24,7,13,1750,0,25000000,-46734580,-604877.4375,51.998714,1829.08819,23192787.62,477922.24, 
0,16,-2750,0,25000000,-39469424,-21184.78125,50.014996,-2808.73976,24571103.41,477923.24,1,10,500,0,25000000,-16761613,-285820.6875,43.339451,624.946718,26398885.72,477923.24,2,3,750,0,25000000,43717840,53208.35938,51.271229,753.028669,23451868.74,477923.24,3,23,-500,0,25000000,48546376,-194955.0625,52.329689,-448.424831,22572145.16,477923.24,4,19,2750,0,25000000,33239272,-208399.7031,48.345814,2605.264582,24643384.98,477923.24,5,6,-500,0,25000000,-35692032,-571919.875,47.802097,-533.561914,24383736.68,477923.24,6,7,1750,0,25000000,-33664516,220376.5938,47.960167,1852.505617,25148473.52,477922.24,7,13,1750,0,25000000,-46734580,-604877.4375,51.998714,1829.08819,23192787.62,477922.24, 
0,16,-2750,0,25000000,-39469424,-21184.78125,50.014996,-2808.73976,24571103.41,477923.24,1,10,500,0,25000000,-16761613,-285820.6875,43.339451,624.946718,26398885.72,477923.24,2,3,750,0,25000000,43717840,53208.35938,51.271229,753.028669,23451868.74,477923.24,3,23,-500,0,25000000,48546376,-194955.0625,52.329689,-448.424831,22572145.16,477923.24,4,19,2750,0,25000000,33239272,-208399.7031,48.345814,2605.264582,24643384.98,477923.24,5,6,-500,0,25000000,-35692032,-571919.875,47.802097,-533.561914,24383736.68,477923.24,6,7,1750,0,25000000,31428536,493679.6563,48.375256,1853.499947,25148124.25,477923.24,7,13,1750,0,25000000,-46734580,-604877.4375,51.998714,1829.08819,23192787.62,477922.24, 
0,16,-2750,0,25000000,-39469424,-21184.78125,50.014996,-2808.73976,24571103.41,477923.24,1,10,500,0,25000000,-16761613,-285820.6875,43.339451,624.946718,26398885.72,477923.24,2,3,750,0,25000000,43717840,53208.35938,51.271229,753.028669,23451868.74,477923.24,3,23,-500,0,25000000,48546376,-194955.0625,52.329689,-448.424831,22572145.16,477923.24,4,19,2750,0,25000000,33239272,-208399.7031,48.345814,2605.264582,24643384.98,477923.24,5,6,-500,0,25000000,-35692032,-571919.875,47.802097,-533.561914,24383736.68,477923.24,6,7,1750,0,25000000,31428536,493679.6563,48.375256,1853.499947,25148124.25,477923.24,7,13,1750,0,25000000,44810608,281505.4375,50.219547,1827.861159,23192439.01,477923.24, 
0,16,-2750,0,25000000,-38910404,-473408.4063,50.121315,-2807.637817,24571637.6,477924.24,1,10,500,0,25000000,-16761613,-285820.6875,43.339451,624.946718,26398885.72,477923.24,2,3,750,0,25000000,43717840,53208.35938,51.271229,753.028669,23451868.74,477923.24,3,23,-500,0,25000000,48546376,-194955.0625,52.329689,-448.424831,22572145.16,477923.24,4,19,2750,0,25000000,33239272,-208399.7031,48.345814,2605.264582,24643384.98,477923.24,5,6,-500,0,25000000,-35692032,-571919.875,47.802097,-533.561914,24383736.68,477923.24,6,7,1750,0,25000000,31428536,493679.6563,48.375256,1853.499947,25148124.25,477923.24,7,13,1750,0,25000000,44810608,281505.4375,50.219547,1827.861159,23192439.01,477923.24, 
0,16,-2750,0,25000000,-38910404,-473408.4063,50.121315,-2807.637817,24571637.6,477924.24,1,10,500,0,25000000,-16372872,-646149.1875,42.463615,621.116128,26398765.47,477924.24,2,3,750,0,25000000,43717840,53208.35938,51.271229,753.028669,23451868.74,477923.24,3,23,-500,0,25000000,48546376,-194955.0625,52.329689,-448.424831,22572145.16,477923.24,4,19,2750,0,25000000,33239272,-208399.7031,48.345814,2605.264582,24643384.98,477923.24,5,6,-500,0,25000000,-35692032,-571919.875,47.802097,-533.561914,24383736.68,477923.24,6,7,1750,0,25000000,31428536,493679.6563,48.375256,1853.499947,25148124.25,477923.24,7,13,1750,0,25000000,44810608,281505.4375,50.219547,1827.861159,23192439.01,477923.24, 
0,16,-2750,0,25000000,-38910404,-473408.4063,50.121315,-2807.637817,24571637.6,477924.24,1,10,500,0,25000000,-16372872,-646149.1875,42.463615,621.116128,26398765.47,477924.24,2,3,750,0,25000000,42417848,262622.1875,50.305943,756.264442,23451722.84,477924.24,3,23,-500,0,25000000,48546376,-194955.0625,52.329689,-448.424831,22572145.16,477923.24,4,19,2750,0,25000000,33239272,-208399.7031,48.345814,2605.264582,24643384.98,477923.24,5,6,-500,0,25000000,-35692032,-571919.875,47.802097,-533.561914,24383736.68,477923.24,6,7,1750,0,25000000,31428536,493679.6563,48.375256,1853.499947,25148124.25,477923.24,7,13,1750,0,25000000,44810608,281505.4375,50.219547,1827.861159,23192439.01,477923.24, 
0,16,-2750,0,25000000,-38910404,-473408.4063,50.121315,-2807.637817,24571637.6,477924.24,1,10,500,0,25000000,-16372872,-646149.1875,42.463615,621.116128,26398765.47,477924.24,2,3,750,0,25000000,42417848,262622.1875,50.305943,756.264442,23451722.84,477924.24,3,23,-500,0,25000000,47996372,215240.3125,52.435852,-446.648323,22572228.92,477924.24,4,19,2750,0,25000000,33239272,-208399.7031,48.345814,2605.264582,24643384.98,477923.24,5,6,-500,0,25000000,-35692032,-571919.875,47.802097,-533.561914,24383736.68,477923.24,6,7,1750,0,25000000,31428536,493679.6563,48.375256,1853.499947,25148124.25,477923.24,7,13,1750,0,25000000,44810608,281505.4375,50.219547,1827.861159,23192439.01,477923.24, 
0,16,-2750,0,25000000,-38910404,-473408.4063,50.121315,-2807.637817,24571637.6,477924.24,1,10,500,0,25000000,-16372872,-646149.1875,42.463615,621.116128,26398765.47,477924.24,2,3,750,0,25000000,42417848,262622.1875,50.305943,756.264442,23451722.84,477924.24,3,23,-500,0,25000000,47996372,215240.3125,52.435852,-446.648323,22572228.92,477924.24,4,19,2750,0,25000000,33773000,177021.125,47.705875,2606.596246,24642888.65,477924.24,5,6,-500,0,25000000,-35692032,-571919.875,47.802097,-533.561914,24383736.68,477923.24,6,7,1750,0,25000000,31428536,493679.6563,48.375256,1853.499947,25148124.25,477923.24,7,13,1750,0,25000000,44810608,281505.4375,50.219547,1827.861159,23192439.01,477923.24, 
0,16,-2750,0,25000000,-38910404,-473408.4063,50.121315,-2807.637817,24571637.6,477924.24,1,10,500,0,25000000,-16372872,-646149.1875,42.463615,621.116128,26398765.47,477924.24,2,3,750,0,25000000,42417848,262622.1875,50.305943,756.264442,23451722.84,477924.24,3,23,-500,0,25000000,47996372,215240.3125,52.435852,-446.648323,22572228.92,477924.24,4,19,2750,0,25000000,33773000,177021.125,47.705875,2606.596246,24642888.65,477924.24,5,6,-500,0,25000000,-34436044,25322.39063,47.484905,-533.016612,24383837.62,477924.24,6,7,1750,0,25000000,31428536,493679.6563,48.375256,1853.499947,25148124.25,477923.24,7,13,1750,0,25000000,44810608,281505.4375,50.219547,1827.861159,23192439.01,477923.24, 
0,16,-2750,0,25000000,-38910404,-473408.4063,50.121315,-2807.637817,24571637.6,477924.24,1,10,500,0,25000000,-16372872,-646149.1875,42.463615,621.116128,26398765.47,477924.24,2,3,750,0,25000000,42417848,262622.1875,50.305943,756.264442,23451722.84,477924.24,3,23,-500,0,25000000,47996372,215240.3125,52.435852,-446.648323,22572228.92,477924.24,4,19,2750,0,25000000,33773000,177021.125,47.705875,2606.596246,24642888.65,477924.24,5,6,-500,0,25000000,-34436044,25322.39063,47.484905,-533.016612,24383837.62,477924.24,6,7,1750,0,25000000,31054328,143410.9688,48.115906,1853.283383,25147773.09,477924.24,7,13,1750,0,25000000,44810608,281505.4375,50.219547,1827.861159,23192439.01,477923.24, 
0,16,-2750,0,25000000,-38910404,-473408.4063,50.121315,-2807.637817,24571637.6,477924.24,1,10,500,0,25000000,-16372872,-646149.1875,42.463615,621.116128,26398765.47,477924.24,2,3,750,0,25000000,42417848,262622.1875,50.305943,756.264442,23451722.84,477924.24,3,23,-500,0,25000000,47996372,215240.3125,52.435852,-446.648323,22572228.92,477924.24,4,19,2750,0,25000000,33773000,177021.125,47.705875,2606.596246,24642888.65,477924.24,5,6,-500,0,25000000,-34436044,25322.39063,47.484905,-533.016612,24383837.62,477924.24,6,7,1750,0,25000000,31054328,143410.9688,48.115906,1853.283383,25147773.09,477924.24,7,13,1750,0,25000000,44829736,-323489.8125,50.3311,1826.64384,23192091.4,477924.24, 
0,16,-2750,0,25000000,39408112,554455,50.798534,-2805.185104,24572170.96,477925.24,1,10,500,0,25000000,-16372872,-646149.1875,42.463615,621.116128,26398765.47,477924.24,2,3,750,0,25000000,42417848,262622.1875,50.305943,756.264442,23451722.84,477924.24,3,23,-500,0,25000000,47996372,215240.3125,52.435852,-446.648323,22572228.92,477924.24,4,19,2750,0,25000000,33773000,177021.125,47.705875,2606.596246,24642888.65,477924.24,5,6,-500,0,25000000,-34436044,25322.39063,47.484905,-533.016612,24383837.62,477924.24,6,7,1750,0,25000000,31054328,143410.9688,48.115906,1853.283383,25147773.09,477924.24,7,13,1750,0,25000000,44829736,-323489.8125,50.3311,1826.64384,23192091.4,477924.24, 
0,16,-2750,0,25000000,39408112,554455,50.798534,-2805.185104,24572170.96,477925.24,1,10,500,0,25000000,15707236,629094.375,42.335506,623.885413,26398648.99,477925.24,2,3,750,0,25000000,42417848,262622.1875,50.305943,756.264442,23451722.84,477924.24,3,23,-500,0,25000000,47996372,215240.3125,52.435852,-446.648323,22572228.92,477924.24,4,19,2750,0,25000000,33773000,177021.125,47.705875,2606.596246,24642888.65,477924.24,5,6,-500,0,25000000,-34436044,25322.39063,47.484905,-533.016612,24383837.62,477924.24,6,7,1750,0,25000000,31054328,143410.9688,48.115906,1853.283383,25147773.09,477924.24,7,13,1750,0,25000000,44829736,-323489.8125,50.3311,1826.64384,23192091.4,477924.24, 
0,16,-2750,0,25000000,39408112,554455,50.798534,-2805.185104,24572170.96,477925.24,1,10,500,0,25000000,15707236,629094.375,42.335506,623.885413,26398648.99,477925.24,2,3,750,0,25000000,-43288852,-404241.5,50.456367,751.121163,23451581.23,477925.24,3,23,-500,0,25000000,47996372,215240.3125,52.435852,-446.648323,22572228.92,477924.24,4,19,2750,0,25000000,33773000,177021.125,47.705875,2606.596246,24642888.65,477924.24,5,6,-500,0,25000000,-34436044,25322.39063,47.484905,-533.016612,24383837.62,477924.24,6,7,1750,0,25000000,31054328,143410.9688,48.115906,1853.283383,25147773.09,477924.24,7,13,1750,0,25000000,44829736,-323489.8125,50.3311,1826.64384,23192091.4,477924.24, 
0,16,-2750,0,25000000,39408112,554455,50.798534,-2805.185104,24572170.96,477925.24,1,10,500,0,25000000,15707236,629094.375,42.335506,623.885413,26398648.99,477925.24,2,3,750,0,25000000,-43288852,-404241.5,50.456367,751.121163,23451581.23,477925.24,3,23,-500,0,25000000,-48432824,-4602.921875,52.559532,-448.458389,22572315.01,477925.24,4,19,2750,0,25000000,33773000,177021.125,47.705875,2606.596246,24642888.65,477924.24,5,6,-500,0,25000000,-34436044,25322.39063,47.484905,-533.016612,24383837.62,477924.24,6,7,1750,0,25000000,31054328,143410.9688,48.115906,1853.283383,25147773.09,477924.24,7,13,1750,0,25000000,44829736,-323489.8125,50.3311,1826.64384,23192091.4,477924.24, 
0,16,-2750,0,25000000,39408112,554455,50.798534,-2805.185104,24572170.96,477925.24,1,10,500,0,25000000,15707236,629094.375,42.335506,623.885413,26398648.99,477925.24,2,3,750,0,25000000,-43288852,-404241.5,50.456367,751.121163,23451581.23,477925.24,3,23,-500,0,25000000,-48432824,-4602.921875,52.559532,-448.458389,22572315.01,477925.24,4,19,2750,0,25000000,-33117198,-791464,47.42202,2607.211633,24642394.06,477925.24,5,6,-500,0,25000000,-34436044,25322.39063,47.484905,-533.016612,24383837.62,477924.24,6,7,1750,0,25000000,31054328,143410.9688,48.115906,1853.283383,25147773.09,477924.24,7,13,1750,0,25000000,44829736,-323489.8125,50.3311,1826.64384,23192091.4,477924.24, 
0,16,-2750,0,25000000,39408112,554455,50.798534,-2805.185104,24572170.96,477925.24,1,10,500,0,25000000,15707236,629094.375,42.335506,623.885413,26398648.99,477925.24,2,3,750,0,25000000,-43288852,-404241.5,50.456367,751.121163,23451581.23,477925.24,3,23,-500,0,25000000,-48432824,-4602.921875,52.559532,-448.458389,22572315.01,477925.24,4,19,2750,0,25000000,-33117198,-791464,47.42202,2607.211633,24642394.06,477925.24,5,6,-500,0,25000000,34322924,-346816.8438,48.399143,-535.476814,24383938.8,477925.24,6,7,1750,0,25000000,31054328,143410.9688,48.115906,1853.283383,25147773.09,477924.24,7,13,1750,0,25000000,44829736,-323489.8125,50.3311,1826.64384,23192091.4,477924.24, 
0,16,-2750,0,25000000,39408112,554455,50.798534,-2805.185104,24572170.96,477925.24,1,10,500,0,25000000,15707236,629094.375,42.335506,623.885413,26398648.99,477925.24,2,3,750,0,25000000,-43288852,-404241.5,50.456367,751.121163,23451581.23,477925.24,3,23,-500,0,25000000,-48432824,-4602.921875,52.559532,-448.458389,22572315.01,477925.24,4,19,2750,0,25000000,-33117198,-791464,47.42202,2607.211633,24642394.06,477925.24,5,6,-500,0,25000000,34322924,-346816.8438,48.399143,-535.476814,24383938.8,477925.24,6,7,1750,0,25000000,-32892820,-85911.39063,47.224754,1853.32581,25147419.27,477925.24,7,13,1750,0,25000000,44829736,-323489.8125,50.3311,1826.64384,23192091.4,477924.24, 
0,16,-2750,0,25000000,39408112,554455,50.798534,-2805.185104,24572170.96,477925.24,1,10,500,0,25000000,15707236,629094.375,42.335506,623.885413,26398648.99,477925.24,2,3,750,0,25000000,-43288852,-404241.5,50.456367,751.121163,23451581.23,477925.24,3,23,-500,0,25000000,-48432824,-4602.921875,52.559532,-448.458389,22572315.01,477925.24,4,19,2750,0,25000000,-33117198,-791464,47.42202,2607.211633,24642394.06,477925.24,5,6,-500,0,25000000,34322924,-346816.8438,48.399143,-535.476814,24383938.8,477925.24,6,7,1750,0,25000000,-32892820,-85911.39063,47.224754,1853.32581,25147419.27,477925.24,7,13,1750,0,25000000,-45418836,-613741.75,51.234108,1827.652332,23191742.42,477925.24, 
0,16,-2750,0,25000000,-38709084,201338.75,50.139545,-2807.994398,24572705.08,477926.24,1,10,500,0,25000000,15707236,629094.375,42.335506,623.885413,26398648.99,477925.24,2,3,750,0,25000000,-43288852,-404241.5,50.456367,751.121163,23451581.23,477925.24,3,23,-500,0,25000000,-48432824,-4602.921875,52.559532,-448.458389,22572315.01,477925.24,4,19,2750,0,25000000,-33117198,-791464,47.42202,2607.211633,24642394.06,477925.24,5,6,-500,0,25000000,34322924,-346816.8438,48.399143,-535.476814,24383938.8,477925.24,6,7,1750,0,25000000,-32892820,-85911.39063,47.224754,1853.32581,25147419.27,477925.24,7,13,1750,0,25000000,-45418836,-613741.75,51.234108,1827.652332,23191742.42,477925.24, 
0,16,-2750,0,25000000,-38709084,201338.75,50.139545,-2807.994398,24572705.08,477926.24,1,10,500,0,25000000,-16039007,-204489.3438,42.986156,620.52907,26398530.4,477926.24,2,3,750,0,25000000,-43288852,-404241.5,50.456367,751.121163,23451581.23,477925.24,3,23,-500,0,25000000,-48432824,-4602.921875,52.559532,-448.458389,22572315.01,477925.24,4,19,2750,0,25000000,-33117198,-791464,47.42202,2607.211633,24642394.06,477925.24,5,6,-500,0,25000000,34322924,-346816.8438,48.399143,-535.476814,24383938.8,477925.24,6,7,1750,0,25000000,-32892820,-85911.39063,47.224754,1853.32581,25147419.27,477925.24,7,13,1750,0,25000000,-45418836,-613741.75,51.234108,1827.652332,23191742.42,477925.24, 
0,16,-2750,0,25000000,-38709084,201338.75,50.139545,-2807.994398,24572705.08,477926.24,1,10,500,0,25000000,-16039007,-204489.3438,42.986156,620.52907,26398530.4,477926.24,2,3,750,0,25000000,41084600,-18439.1875,50.585709,749.594193,23451436.15,477926.24,3,23,-500,0,25000000,-48432824,-4602.921875,52.559532,-448.458389,22572315.01,477925.24,4,19,2750,0,25000000,-33117198,-791464,47.42202,2607.211633,24642394.06,477925.24,5,6,-500,0,25000000,34322924,-346816.8438,48.399143,-535.476814,24383938.8,477925.24,6,7,1750,0,25000000,-32892820,-85911.39063,47.224754,1853.32581,25147419.27,477925.24,7,13,1750,0,25000000,-45418836,-613741.75,51.234108,1827.652332,23191742.42,477925.24, 
0,16,-2750,0,25000000,-38709084,201338.75,50.139545,-2807.994398,24572705.08,477926.24,1,10,500,0,25000000,-16039007,-204489.3438,42.986156,620.52907,26398530.4,477926.24,2,3,750,0,25000000,41084600,-18439.1875,50.585709,749.594193,23451436.15,477926.24,3,23,-500,0,25000000,49024868,199725.0781,52.16951,-446.334379,22572400.41,477926.24,4,19,2750,0,25000000,-33117198,-791464,47.42202,2607.211633,24642394.06,477925.24,5,6,-500,0,25000000,34322924,-346816.8438,48.399143,-535.476814,24383938.8,477925.24,6,7,1750,0,25000000,-32892820,-85911.39063,47.224754,1853.32581,25147419.27,477925.24,7,13,1750,0,25000000,-45418836,-613741.75,51.234108,1827.652332,23191742.42,477925.24, 
